date,LPX,AAL,CR,DAL,DLX,LUV,RHI,SNA,URI,AAP,AZO,EXPE,KBH,NFLX,PCLN,PHM,SHLD,TIF,TSN,HCA,AFL,AIZ,AMP,BLK,ETFC,GNW,HIG,LNC,MET,NTRS,PFG,PRU,UNM,AKAM,BVSN,CVG,FB,GOOGL,IAC,ORCL,VIAV,S,DYN,CBG,HST,RLGY
3 04 2014,17.16,37.34,72.09,35.37,53.82,24.01,42.38,113.8,94.57,126.4,535.61,73.43,17.6,50.67,1237.45,19.71,50.19,88.62,41.99,51.15,64.02,66.42,113.27,314.64,22.165,18.23,36.03,51.55,53.92,65.47,47.26,86.5,35.4,56.44,10.97,22.25,59.49,571.5,71.59,40.37,14.07,9.4,24.9,27.65,20.66,43.99
4 04 2014,16.86,36.56,70.86,34.61,52.12,23.81,41.53,111.8,91.87,121.64,526.12,70.05,17.58,48.18714286,1178.08,19.49,50.21,87.34,41.22,50.17,63.28,65.61,111.42,308.92,20.43,17.82,35.37,50.38,52.84,64.16,46.67,84.33,34.79,54.349,10.45,21.58,56.749,545.25,69.99,39.98,13.71,9.26,25.39,27.44,20.52,43.65
7 04 2014,16.29,35.78,69.9,33.99,50.88,23.43,41.12,109.88,85.66,118.11,519,68.55,16.81,48.28571429,1169.73,19.03,38.1,85.45,41.02,48.76,61.72,64.76,107.59,303.89,19.97,17.07,34.83,48.43,51.37,62.83,45.5,81.17,34.05,53.84,10.63,21.61,56.95,540.63,70.03,39.47,13.51,8.84,25.4,26.73,20.64,42.41
8 04 2014,16.46,35.98,70.12,33.51,51.45,23.51,41.89,110.33,87.9,119.16,525.48,70.02,16.99,49.84142857,1187.54,19.12,36.99,86.41,41.59,49.98,62.35,64.74,107.48,302.4,19.98,17.22,34.87,48.2,51.71,62.58,45.27,81.11,34.09,54.45,10.74,21.61,58.1901,557.51,69.35,40.24,13.72,8.72,25.36,26.98,20.72,42.99
9 04 2014,16.59,36.9,71,34.73,52.09,24.15,41.96,112.23,90.98,121.58,527.46,71.81,17.14,50.43285714,1234.63,19.15,35.97,87.68,42.29,50.75,62.99,64.82,109.25,308.32,21.18,17.25,35,49,52.36,62.78,45.98,82.22,34.45,55.18,11.05,22.08,62.41,567.04,70.58,40.88,13.91,8.8,25.65,27.23,20.6,43.02
10 04 2014,15.68,35.29,69.31,33.01,50.68,23.13,40.63,110.01,88.17,118.61,514.59,68.6,16.79,47.81857143,1177.3,18.94,34.4,86.32,41.32,49.21,61.76,63.77,105.04,295.95,20.28,16.64,34.02,47.12,50.37,61.56,44.31,79.43,33.57,52.88,10.93,21.62,59.16,546.69,68.37,39.79,13.21,8.8,25.45,26.7,20.14,42.83
11 04 2014,15.26,33.6799,68.49,32.52,49.74,22.75,39.74,109.36,87.41,116.25,511.28,68.79,16.53,46.67285714,1156.21,18.71,32.62,84.54,41.67,48.21,60.83,63.22,101.74,293.71,19.79,16,33.3,45.67,49.19,60.59,43.28,77.61,33.09,52.61,10.65,21.36,58.53,537.76,68.82,38.98,12.91,8.25,25.2,26.27,20.05,41.95
14 04 2014,15.14,33.37,68.7,31.73,49.23,22.51,40.09,109.89,87.18,117.2,515.28,70.205,16.58,47.36857143,1167.21,18.76,31.71,84.82,42.38,48.5,61.19,63.54,101.91,298.47,19.92,15.98,33.72,46.07,49.37,61.22,44.05,78.4,33.17,52.96,10.29,21.21,58.89,545.2,67.13,39.57,12.85,8.21,25.2,26.74,20.23,42.4
15 04 2014,15.35,33.72,68.43,31.91,49.81,22.9,40.21,110.53,88.49,117.54,519.7,70.92,16.55,46.61,1169.75,18.69,33.57,86.03,42.44,48.74,61.63,63.77,103.36,300.71,20.365,16.11,33.96,46.44,49.88,59.63,44.23,78.61,33.3,53.57,10.4,21.4,59.09,548.7,67.71,39.73,13.05,8.09,24.8,26.69,20.49,42.06
16 04 2014,15.39,35.51,70.78,33.62,50.42,23.54,41.5,112.56,91.49,119.51,522.14,72.44,16.65,47.34428571,1212.25,18.9,33.6,86.94,42.75,48.57,62.61,64.96,104.83,310.15,20.84,16.59,34.5,47.63,50.55,59.04,44.89,80.09,33.94,54.52,10.16,21.7,59.72,563.9,68.63,40.13,13.28,8.37,25.5,26.87,21.03,41.94
17 04 2014,15.25,35.4,71.02,33.76,51.07,23.49,42.18,115.94,93.47,120.84,516.16,72.46,16.37,49.39142857,1208.36,18.71,38.33,86.65,42.65,49.01,63.05,65.95,106.03,308.38,21.04,16.88,34.67,48.07,51.2,59.39,45.2,80.92,33.92,54.3,10.33,21.82,58.94,543.34,68.67,40.08,13.43,8.52,25.69,26.96,20.98,42.02
21 04 2014,15.71,35.67,71.42,33.94,51.36,23.59,42.22,116.37,93.25,121.4,519.4,72.21,16.65,49.78428571,1221.04,18.72,39.6,86.63,43.03,49.46,62.69,65.91,106.11,305.88,21.01,16.9,34.52,47.87,51.15,59.91,45,81,33.68,54.42,10.3,21.79,61.24,539.37,69.14,40.24,13.43,8.55,26.3,26.66,21.02,42.08
22 04 2014,15.89,36.16,71.77,34.95,52.13,23.93,42.99,117,96.1,121.61,521.55,73.54,16.54,53.27142857,1230,18.67,40.76,88.14,43.2,49.42,62.78,66.39,106.79,308.27,21.65,17.69,34.69,48.5,51.9,60.29,45.31,82.28,34.06,54.71,10.64,21.95,63.0301,545.5,69.46,40.46,13.54,8.59,26.27,26.7,21.1,42.54
23 04 2014,15.71,37.09,71.33,37.09,52.19,24.08,43.44,116.91,94.46,122.15,526.25,72.48,16.34,50.5,1219.95,18.57,43.25,87.9,43.25,50.4,62.7,66.63,106.44,307.6,21.5,17.38,34.75,48.8,51.91,60.84,45.16,82.13,34.02,53.77,10.3,21.9,61.36,537.51,69.55,39.79,13.67,8.37,27.61,26.68,21,42.15
24 04 2014,15.81,37.26,70.93,36.73,52.63,24.27,44.09,117.06,95.02,122.34,525.88,72.1,16.51,49.15285714,1217.03,18.99,43.22,88.37,42.5,50.53,62.16,67.17,105.85,303.62,22.67,17.53,34.86,48.57,51.95,60.24,44.79,81.91,33.53,53.35,10.29,21.79,60.87,534.44,69.03,39.75,13.51,8.06,27.43,26.63,21.12,42.44
25 04 2014,15.59,36,69.8,36.07,52.59,23.95,43.12,115.47,92.35,120.63,522.32,69.41,16.15,46.01142857,1157.24,18.44,41.81,87.11,42.43,53.44,61.84,66.71,103.53,300.45,22.4,17.34,34.98,47.51,51.09,59.47,46.29,80.68,32.87,52.03,10.16,21.5,57.71,523.1,65.72,39.45,13.11,7.82,27.43,26.08,20.9,41.85
28 04 2014,16.05,35.16,70.24,35.84,53.14,23.84,43.61,115.08,90.37,121.44,531.45,68.57,16.27,44.88714286,1139.72,18.25,43.5,85.45,42.52,52.61,61.85,66.02,103.51,298.5,21.81,16.99,34.47,46.82,50.96,59.2,46.13,79.83,32.41,51.14,9.68,21.39,56.14,522.98,64.28,40.13,12.76,7.43,28,25.96,20.97,42
29 04 2014,16.14,35.51,71.98,36.74,53.64,24.19,43.78,115,92.89,119.83,529.62,70.59,16.42,45.69571429,1154.84,18.32,44.45,87.34,41.8,51.4,63.36,66.7,109.55,300.5,22,17.39,35.16,48.13,51.84,60.02,46.56,80.74,32.87,52.48,9.59,21.34,58.15,536.33,66.74,40.11,12.87,8.27,28.2,26.39,20.93,41.67
30 04 2014,16.39,35.07,72.73,36.83,54.95,24.17,44.8,116,93.83,121.29,533.89,70.99,16.51,46.00571429,1157.75,18.39,43.81,87.49,41.97,52,62.72,67.41,111.63,301,22.45,17.85,35.87,48.51,52.35,60.25,46.84,80.68,33.22,53.07,9.92,21.54,59.78,534.88,66.28,40.88,12.67,8.5,28.45,26.64,21.45,42.05
1 05 2014,16.17,36.39,72,37.12,54.98,24.33,44.77,116.01,93.17,120.98,526.79,73.87,16.69,48.07414286,1180.6,18.53,44.53,88.12,42.41,52.4,63.17,67.63,111.6,301.05,22.66,17.95,35.86,48.5,51.57,60.06,46.5,81.17,33.46,54.53,9.38,21.64,61.15,538.53,65.09,40.97,10.87,8.73,29.26,28.99,21.5,42.73
2 05 2014,16.73,36.49,71.65,37.23,55.34,24.18,44.7,115.37,94,121.69,529.54,71.15,16.71,48.66428571,1179.93,18.71,44.02,88.41,42.65,51.88,63.15,68.02,112.34,299,22.67,17.81,35.78,49.18,51.89,60.49,46.65,82.05,33.62,53.18,9.23,21.9,60.46,533.87,65.06,40.81,10.96,8.7,29.65,28.5,21.47,42.66
5 05 2014,16.48,36.6,71.78,37.55,54.99,24.26,44.2,116.01,94.45,121.03,530.06,71.77,16.45,49.19714286,1191.61,18.51,42.67,87.8,38.44,52.35,62.68,67.75,112.16,298.5,22.45,17.77,35.67,49.46,51.53,60.15,46.3,82.36,33.48,54.13,9.26,21.72,61.22,535.33,65.42,41.21,10.89,8.76,30.26,28.71,21.31,39.04
6 05 2014,16.21,36.67,71.47,37.69,53.86,24.2,44.12,115.27,93.43,120.49,526.73,70.51,16.05,46.59857143,1168.36,18.27,40.58,86.73,38.25,51.96,61.85,66.66,110.61,296.31,21.57,17.63,34.97,48.4,49.94,59.44,45.59,80.11,33.1,52.4,9.22,21.48,58.53,522.57,63.31,41.01,10.61,8.68,30.32,28.45,21.24,37.57
7 05 2014,15.91,37.22,73.25,38.24,55.03,24.2,45.22,115.76,93.34,119.45,524.6,69,15.89,45.79142857,1131.74,18.2,41.74,86.71,39.23,51.54,62.59,66.32,111.58,299,21.69,18.21,35.33,48.94,50.1,60.64,46.38,80.9,33.62,51.86,8.62,21.61,57.39,518,61.98,41.06,10.74,8.73,31,28.58,21.38,37.5
8 05 2014,15.43,38.25,73.05,37.7,55.45,24.46,45,115.29,92.89,122.46,530.86,68.44,15.84,45.95142857,1108,18.16,41.76,88.9,39.16,51.18,63.02,66.9,111.34,300.38,21.23,18.16,35.45,49.85,51.6,61.04,46.78,83.25,34.03,52.21,8.81,21.63,56.76,520.17,63.35,40.87,10.65,8.77,31.59,28.31,21.5,36.92
9 05 2014,15.3,38.26,72.93,37.67,56.14,24.36,44.62,114.79,93.47,124.56,535.92,68.65,15.85,46.93571429,1135.91,18.32,42.94,89.36,39.43,51.51,62.98,67.64,111.23,302.34,21.1,18.22,35.08,49.65,51.3,61.11,46.58,83.75,33.33,52.82,8.9,21.58,57.24,526.62,63.69,41.04,10.87,8.81,31.89,28.3,21.43,36.95
12 05 2014,15.69,39.39,74.26,38.65,56.69,24.94,45.57,116.68,97.67,125.25,543.38,70.8,16.12,49.35,1163.32,18.84,43.47,89.63,39.83,52.3,63.34,68.23,112.72,304.58,21.77,18.6,35.59,50.87,52.02,61.76,47.73,84.81,34.22,53.43,8.91,22,59.83,538.43,65.05,41.95,11.06,8.97,32.39,28.7,21.71,37.31
13 05 2014,15.86,39.31,73.73,38.78,55.92,24.98,45.55,116.3,97.65,123.41,533.11,71.11,16.27,49.59142857,1159.91,19.1,43.23,89.7,40.1,52.36,63.73,68.45,111.9,302.96,21.46,18.58,35.19,51.06,52.02,61.72,47.45,84.46,34.07,53.3,9.01,22.6,59.83,541.54,64.6,41.89,10.96,9.03,31.5,28.59,21.4,36.61
14 05 2014,15.13,38.84,72.84,38.44,54.72,24.91,44.98,115.53,96.73,123.14,529.4,70.56,15.85,50.26857143,1145.81,18.72,40.7,89.31,40.15,52.68,62.9,67.65,110.47,301.8,20.73,18.23,34.67,49.99,50.92,60.88,46.55,82.44,33.36,54.06,9.05,21.89,59.23,534.41,63.92,41.88,10.84,8.99,31.37,28.87,21.46,36.61
15 05 2014,14.44,38.19,72.65,38.13,54.39,24.76,44.54,113.96,94.44,124.23,524.28,69.78,15.85,49.17,1136.25,18.82,39.33,88.17,40.6,52.1,61.89,66.99,108.23,297.02,19.76,17.81,34.24,47.41,49.56,59.62,45.25,79.98,32.66,53.51,9.04,21.81,57.919,529.12,63.15,41.93,10.92,9.53,31.12,28.86,21.43,36.22
16 05 2014,14.25,38.525,72.95,37.86,54.6,24.61,44.55,114.96,95.36,121.67,527.02,69.94,15.93,49.98285714,1137.16,18.84,40.14,90.48,40.9,51.25,61.46,66.53,108.87,297.53,20.06,17.64,34.29,47.25,49.44,59.81,45.5,79.6,32.63,53.33,8.84,22.05,58.0199,528.3,62.81,41.69,10.84,9.01,31.53,28.98,21.71,36.22
19 05 2014,14.42,38.57,74.06,38.39,55.39,25.12,44.86,115.52,96.61,122.8,532.76,70.66,15.87,52.07142857,1158.79,18.76,39.63,90.75,40.97,51.51,62.15,66.51,109.69,299,20.07,17.54,34.27,47.96,49.92,60.08,45.78,80.97,32.9,53.34,8.77,22.13,59.21,538.83,62.99,42.16,11.05,9.12,31.58,29.35,21.75,36.01
20 05 2014,14.18,38.24,72.63,37.83,54.4,24.95,44,113.25,96.38,122.11,528.74,70.18,15.69,53.09571429,1150.28,18.6,37.95,88.23,40.64,51.72,61.59,66.31,108.4,296.43,19.77,17.59,34.07,47.55,49.54,59.57,45.4,80.31,32.89,52.24,8.62,21.79,58.56,540.39,62.11,41.56,10.79,8.99,31.63,29,21.59,35.12
21 05 2014,14.18,38.32,72.9,38.34,54.85,25.11,44.78,115.3,97.47,122.58,534.87,70.84,15.91,55.8,1177.44,18.81,36.56,96.3,39.78,52.27,62.17,66.56,110.14,299.9,20.25,17.49,34.35,48.07,50.22,59.88,46.12,81.09,33.24,53.88,8.64,21.91,60.49,549.7,62.82,41.68,10.78,9.1,31.55,29.07,21.45,35.22
22 05 2014,14.42,38.72,73.06,38.63,55.25,25.27,45.1,114.85,98.78,122.5,541.66,71.02,16.22,55.97142857,1178.06,19.22,38.1,96.55,39.13,52.33,61.86,66.54,110.56,300.57,20.44,17.23,34.61,48.47,50.58,60.33,46.41,81.46,33.27,53.48,8.77,21.9,60.52,555.45,61.98,41.52,10.79,9.06,31.77,29.02,21.51,36.2
23 05 2014,14.67,39.11,73.48,39.16,55.86,25.79,45.45,115.83,99.89,123.24,540.9,71.39,16.62,57.47857143,1197.12,19.7,37.64,96.59,39.72,53.44,61.31,66.57,110.93,300.69,20.32,17.28,34.74,48.29,50.76,60.36,46.46,81.72,33.46,53.65,8.83,22.2,61.351,563.8,62.46,42.15,10.795,9.24,31.78,29.15,21.72,36.61
27 05 2014,14.9,39.35,74.41,39.46,55.78,25.87,45.68,116.32,101.27,121.44,520.25,73.56,16.58,56.97285714,1259.11,19.8,37.64,97.92,41.54,53.12,61.34,67.67,111.42,304.63,20.27,17.45,34.87,48.84,51.56,60.84,46.8,83.11,33.87,54.61,9.01,22.27,63.48,574.87,64.41,41.91,10.92,9.23,32.2,29.8,21.81,37.13
28 05 2014,14.59,39.8,74.14,40.27,55.85,26.43,45.8,116.75,100.93,121.11,533.34,73.13,16.63,57.32,1270.02,19.76,38.24,97.78,40.75,53.37,60.95,67.39,111.18,301.47,20.19,17.3,34.62,47.88,51.01,60.78,46.63,81.84,33.63,54.35,8.86,22.17,63.51,570.45,65.31,41.57,11.16,9.2,32.42,29.66,21.68,37.73
29 05 2014,14.62,39.82,74.32,40.14,55.74,26.44,46.11,117,101.51,122.31,527.47,73.57,16.62,59.31428571,1291.73,19.74,41.15,99.13,43.25,53.39,61.44,67.75,112.82,304.82,20.42,17.18,34.81,48.04,50.82,60.49,46.63,82.13,33.77,54.77,9.55,22.13,63.83,570.56,66.09,42.2,11.21,9.44,32.84,29.61,21.8,37.41
30 05 2014,14.2,40.16,74.11,39.91,56.09,26.45,45.59,117.27,101.05,124.17,532.5,73.3,16.48,59.69,1278.63,19.56,42.055,99.41,42.46,52.99,61.23,67.81,112.61,304.9,20.37,16.99,34.65,47.96,50.93,60.4,46.77,82.16,33.91,54.34,9.58,21.82,63.3,571.65,66.21,42.02,10.97,9.55,33.7,29.84,22.07,37.18
2 06 2014,14.32,41.22,74.52,40.77,55.12,26.71,45.6,117.83,101.5,124.47,531.43,74.22,16.49,60.29428571,1278.8,19.65,39.36,99.15,43.4,52.99,61.47,68.32,113.94,306.03,20.46,17.31,34.89,49.5,51.79,60.83,47.28,84.02,34.36,54.36,9.53,21.68,63.08,564.34,66.3,41.97,10.75,9.71,33.73,30.14,22.13,37.18
3 06 2014,14.17,41.44,72.9,41.15,54.46,27.2,45.43,116.99,100.99,125.23,528.11,73.21,16.45,59.65285714,1265.51,19.69,38.9,99.25,42.08,54.5,61.41,68.41,114.72,308.61,19.66,17.33,35.39,49.96,53.21,60.94,47.32,86.03,34.56,55.09,9.46,21.46,62.87,554.51,66.13,41.81,10.75,9.5,33.9,30.14,22.15,37.07
4 06 2014,13.9,42.82,73.64,42.17,54.62,27.36,45.62,116.28,102.21,126.46,541.15,73.27,16.44,60.45857143,1245.97,19.61,40.17,99.98,41.43,54.77,61.93,69.21,115.11,310.75,19.7,17.58,35.69,50.84,54.78,61.29,48.19,88.09,35.15,55.19,9.3,21.52,63.34,553.76,66.48,41.7,10.74,9.4,34.38,30.58,22.19,37.06
5 06 2014,13.85,42.41,74.25,41.5,55.38,27.28,45.75,116.8,105.95,127.43,537.94,74,16.76,61.19285714,1247.96,19.88,40.09,99.68,40.9,56.26,61.95,69.39,115.79,309.93,19.87,17.6,35.9,50.5,54.44,61.63,48.18,88.31,35.06,55.9,9.34,22.03,63.186,564.93,66.74,42.1,11,9.02,34.88,30.72,22.72,37.14
6 06 2014,14.11,43.88,75.6,42.23,56.73,27.59,46.6,118.25,105.97,128.41,540.78,75.09,17.1,61.44714286,1238.08,20.13,40.8,100.22,40.12,55.59,62.53,69.27,118.04,313.96,20.74,17.95,36.23,50.76,54.8,62.21,48.88,89.35,35.26,57.47,9.11,22.27,62.5,566.03,67.18,42.63,11.08,8.78,34.96,30.51,22.77,37.23
9 06 2014,14.58,43.59,76.33,41.87,57.29,27.45,47.4,118.53,107.74,127.71,532.57,74.55,17.29,60.44142857,1229.92,20.23,40.98,100.41,37.5,55.38,63.07,68.83,117.77,314.57,21.15,17.94,36.16,50.95,54.66,62.64,49.37,89.43,35.56,58.13,9.08,22.4,62.88,570.73,68.55,42.7,11.2,8.77,35.55,30.4,22.54,37.43
10 06 2014,14.72,43.66,75.92,41.92,57.18,27.29,47.63,118.54,107.17,126.97,532.48,75.09,17.3,61.18428571,1222.88,20.13,40.02,100.58,36.07,55.26,63.29,68.57,117.65,314.7,20.83,17.98,36.37,51.2,55.05,62.69,49.51,89.57,35.71,58.11,9.13,22.21,65.77,568.3,68.39,42.66,11.3,8.84,35.89,30.42,22.32,36.45
11 06 2014,14.36,42.29,75.36,40.71,57.19,26.94,47.52,117.84,107.05,126.14,529.1,75.98,17.09,61.42857143,1248.72,19.63,39.08,99.88,36.09,55.01,62.4,68.17,116.78,311.39,20.48,17.47,36.17,50.68,54.87,62.1,48.83,88.86,35.2,58.3,9.25,22.04,65.781,567.5,68.4,42.56,11.425,8.75,35.62,30.26,22.37,36.13
12 06 2014,14.18,40.2,74.3,38.5,56.76,25.72,47.14,116.66,105.01,124.28,524.37,73.98,16.79,60.35,1226,19.58,38.51,98.95,35.17,54.52,62.08,67.63,115.82,308.82,20.02,17.25,35.82,50.17,54.33,62.2,48.68,88.43,34.89,58.51,9.45,21.67,64.2901,559.5,68.06,42,11.53,8.59,35.85,29.98,22.12,36.28
13 06 2014,14.3,40.38,74.17,39.24,56.47,26.3,47.38,116.82,105.39,124.8,523.1,74.26,16.85,61.10142857,1189.3,19.42,39.1,99.03,35.43,54.98,61.96,67.53,116.05,309.45,20.17,17.43,35.73,50.55,54.47,62.21,48.75,88.14,34.88,58.84,9.34,21.37,64.5,560.35,68.65,42.14,11.59,8.73,36,30.54,22.19,36.11
16 06 2014,14.66,41.06,73.37,38.84,56.16,26.1,47.54,116.58,105.16,125.01,524.81,74.58,17.09,61.46571429,1202.48,19.55,39.2,99.33,35.15,55.99,62.14,66.92,115.74,309.38,20.42,17.3,35.64,50.47,54.44,62.25,48.74,88.06,34.83,60.25,9.36,21.1,64.19,552.3,68.47,42.15,11.55,8.61,36.01,30.46,21.93,35.58
17 06 2014,14.93,41.87,73.13,39.49,57.29,26.63,47.55,117.77,102.75,125.95,524.34,77.62,17.21,63.37857143,1196.51,19.62,39.57,99.81,35.47,55.56,62.96,67.45,116.92,312.05,22,17.66,35.96,52.09,56.15,63.89,49.3,89.36,35.59,60.59,9.77,21.37,64.4,550.615,68.27,42.32,11.735,8.64,35.88,30.49,22.11,35.78
18 06 2014,14.6,42.66,73.19,39.75,57.02,26.67,47.56,118.65,104.77,129.72,526.98,80.35,17.3,64.09714286,1216.88,19.52,39.55,99.9,36.04,55.81,63.03,67.71,118.2,319.85,21.87,17.74,35.99,52.09,56.54,64.39,49.88,90.52,35.4,61.07,9.94,21.24,65.6,560.66,68.82,42.81,11.65,8.52,36.14,30.48,22.21,36.09
19 06 2014,14.35,43.06,73.39,39.62,57.1,27.08,47.47,118.74,104.23,128.84,527.99,77.88,17.4,63.05571429,1206.83,19.67,40.98,99.28,35.97,56.49,62.82,67.98,117.8,318.8,21.28,17.6,36.02,51.97,56.28,64.12,49.96,90.01,35.24,61.33,9.94,21.26,64.3415,564.99,68.85,42.51,11.86,8.46,35.9,30.61,22.37,35.59
20 06 2014,14.65,44.55,73.84,39.57,57.94,27.29,47.83,119.46,105.25,129.8,530.79,78.32,17.24,62.88285714,1203.17,19.65,41.02,99.65,36.44,57.61,63.1,68.12,119.14,318.05,21.24,17.65,36.02,52.61,56.45,64.29,50.37,91.1,35.5,61.22,9.86,20.94,64.5,566.52,69.57,40.82,11.98,8.41,35.1,31.04,22.37,35.2
23 06 2014,14.7,44.36,74.5,39.07,57.16,26.92,47.86,118.27,105.37,130.67,532.94,77.83,17.46,62.78857143,1205.6,19.9,39.73,99.87,36.27,58.01,62.95,67.91,119.38,317.92,20.97,17.52,36.04,52.14,56.55,64.11,50.32,90.52,35.25,62.12,9.92,20.86,65.37,574.29,69.39,41.1,11.9,8.36,34.63,31.47,22.35,35.75
24 06 2014,14.6,43.179,73.88,38.57,56.84,26.64,47.45,117.24,103.71,131.66,530.67,76.26,17.64,62.33714286,1204.73,19.96,38.79,99.32,36.03,56.54,62.47,67.35,118.5,316.26,20.85,17.29,35.78,51.41,56.05,63.88,50.01,89.47,35.05,61.61,9.92,20.72,65.72,572.54,69.26,40.76,11.75,8.24,33.9,31.49,22.19,36.34
25 06 2014,14.79,43.91,74.29,39.35,57.13,26.97,47.79,118.11,105.58,129.85,532,77.31,17.94,63.45857143,1221.45,19.98,38.85,99.83,36.38,56.85,62.6,66.29,119.24,317,20.95,17.43,35.93,51.41,55.92,64.15,50.29,89.23,34.88,61.17,9.86,21.06,67.44,585.93,68.93,40.46,11.74,8.54,34.7,31.8,22.07,36.91
26 06 2014,14.74,44.55,74.2,39.3,57.01,27.06,47.41,118.27,105.28,130.53,532.4,77.01,17.88,62.80142857,1217.7,19.85,38.13,99.98,37.03,55.76,62.63,66.17,119.15,315.22,20.96,17.31,35.83,51.57,55.69,64.07,50.37,89.14,35.03,61.03,9.77,21,67.13,584.77,69.28,40.15,12.39,8.41,34.44,31.81,21.96,36.64
27 06 2014,14.98,44,74.64,39.33,57.82,27.14,47.93,118.65,104.89,133.48,535.32,78.95,18.69,63.15428571,1205.47,20.08,38.16,100.51,37.44,55.43,62.72,65.59,119.81,317.09,21.21,17.32,35.66,51.48,55.55,64.45,50.27,88.99,35.01,61.01,9.68,21.27,67.6,585.69,68.95,40.53,12.35,8.51,34.51,31.99,22.21,36.25
30 06 2014,15.02,42.96,74.36,38.72,58.58,26.86,47.74,118.52,104.73,134.92,536.24,78.76,18.68,62.94285714,1203,20.16,39.96,100.25,37.54,56.38,62.25,65.55,120,319.6,21.26,17.4,35.81,51.44,55.56,64.21,50.48,88.77,34.76,61.06,9.599,21.44,67.29,584.67,69.23,40.53,12.47,8.53,34.8,32.04,22.01,37.71
1 07 2014,15.32,43.86,74.72,40.31,60.14,27.73,48.18,119.63,107.21,134.53,536.82,80.78,18.87,67.58571429,1246.77,20.5,40.41,101.98,37.87,56.09,62.66,66.28,121.53,322.38,21.66,17.65,36.43,52.13,56.18,64.5,50.97,90.17,35.14,61.63,9.8,21.74,68.06,591.49,70.35,40.77,12.54,8.53,34.28,32.05,22.11,38.07
2 07 2014,15.29,41.95,73.74,38.24,58.85,27.47,48.23,119.31,107.5,134.25,535.31,80.26,18.69,66.67714286,1237.84,20.31,41.44,102.05,38.96,57.27,62.53,65.45,121.11,321.87,22.14,17.51,35.99,52.21,56.1,64.06,50.86,90.09,34.89,61.84,9.91,21.34,66.45,590.78,68.85,40.95,12.5,8.48,33.74,32.31,22.02,38.07
3 07 2014,15.18,41.62,74.1,38.6,59.71,27.71,49.01,120.36,108.96,134.94,539.46,82.21,18.59,67.47857143,1243.12,20.33,40.92,102.83,38.51,57.11,63.29,66.11,122.42,323.6,22.77,17.62,36.85,53.28,57.22,64.89,51.54,91.51,35.47,62.01,10,21.68,66.29,593.08,69,41.34,12.63,8.6,33.43,32.33,22.14,38.33
7 07 2014,14.74,40.1,73.13,36.9,58.93,27.17,48.71,119.41,106.36,134,538.24,80.85,18.1,65.80285714,1252.4,20,40.12,102.18,39.02,55.48,63.42,66.25,122,321.18,22.45,17.18,36.8,52.8,56.62,64.8,51.45,90.5,35.22,61.89,9.9099,21.42,65.29,590.76,68.28,40.89,12.54,8.5,33.54,31.93,22.13,38.56
8 07 2014,14.35,40.26,72.52,36.44,58.2,26.7,48.42,118.77,106.28,132.27,535.11,78.81,18.23,63.57857143,1225.23,19.99,38.92,101.01,39.24,54.52,62.82,66,121.1,318.31,21.79,17.11,36.53,51.8,55.99,64.12,51.4,89.38,34.82,59.75,9.57,21.22,62.76,578.4,66.21,40.56,12.21,8.32,33.59,31.98,22.13,38.33
9 07 2014,14.26,41.985,72.16,36.96,58.57,27.21,48.34,119.18,108.35,133.58,538.66,80.17,18.29,63.28571429,1236.37,20.03,38.94,102.57,38.81,54.95,62.92,65.47,121.16,320.96,21.51,17.18,36.59,52.21,56.35,64.02,51.51,89.6,34.97,60.69,9.68,21.04,64.97,583.36,65.87,40.26,12.15,8.41,33.6,32.51,22.37,38.77
10 07 2014,14.07,42.82,71.4,37.45,57.66,27.27,47.86,117.84,107.69,133.16,534.02,79.325,17.82,62.65,1216.13,19.85,38.35,101.5,39.13,55.7,62.42,65.76,120.27,315.9,21.43,17.06,36.2,51.81,55.45,63.83,51.22,88.79,34.7,60.07,9.55,20.93,64.8725,580.04,65.56,40.32,12.06,8.25,32.96,32.63,22.6,38.53
11 07 2014,14.16,42.88,71.6,37.23,57.45,27.44,47.56,118.17,107.39,133.29,533.45,79.73,17.58,62.85142857,1214.92,19.74,38.93,101.24,39.68,55.94,62.66,66.04,121.06,317.81,21.67,16.62,36.37,52.07,55.74,64.41,51.45,89.72,34.75,59.9,9.44,20.7,66.34,586.65,65.24,40.13,12.18,8.55,31.83,32.55,22.52,37.89
14 07 2014,14.14,42.98,72.26,37.38,57.9,27.6,47.87,119.17,109.5,134.81,533.66,80.13,17.58,64.6543,1228.49,19.63,39.45,101.03,39.85,55.78,62.8,66.17,121.77,323.26,21.42,16.73,36.43,52.62,56.14,64.43,51.64,90.61,34.93,60.34,9.5,20.78,67.9,594.26,66.61,40.49,12.2,8.44,29.96,32.91,22.76,37.14
15 07 2014,14.03,43.7,72.4,38.03,57.52,27.9,47.6,118.47,107.66,132.64,533.51,80.6,17.62,64.15571429,1231,19.68,38.91,101.11,39.26,55.21,62.84,66.34,122.3,323.74,21.3,16.7,36.42,52.68,56.14,64.48,51.74,90.64,35.09,59.72,9.64,20.77,67.165,593.06,66.49,40.54,12.03,8.11,29.08,32.82,22.85,37.29
